SSID,BSSID,Canal,Encriptación
WIFI_VISITAS,A0:25:D7:04:14:A3,2.412 GHz (Channel 1),on
wifi,5E:6E:9D:EF:61:07,2.412 GHz (Channel 1),on
HUAWEI Y9 2019,8E:3A:25:EC:7B:B5,2.412 GHz (Channel 1),on
WIFI_VISITAS,24:F2:7F:7B:BC:83,2.412 GHz (Channel 1),on
,24:F2:7F:7B:BC:84,2.412 GHz (Channel 1),on
K9,B2:5F:16:4D:5C:20,2.437 GHz (Channel 6),on
Redmi note10 pro,F2:F3:98:74:2C:1A,2.427 GHz (Channel 4),on
,20:A6:CD:A3:76:E4,2.437 GHz (Channel 6),on
WIFI_ADMIN,20:A6:CD:A3:76:E1,2.437 GHz (Channel 6),on
,20:A6:CD:A3:76:E2,2.437 GHz (Channel 6),on
Julia fonseca,44:48:B9:49:BC:10,2.437 GHz (Channel 6),on
WIFI_ALUM,A0:25:D7:03:8D:A0,2.437 GHz (Channel 6),on
WIFI_ALUM,20:A6:CD:A3:76:E0,2.437 GHz (Channel 6),on
WIFI_VISITAS,20:A6:CD:A3:76:E3,2.437 GHz (Channel 6),on
,22:23:51:26:DB:B7,2.452 GHz (Channel 9),on
LIA,20:23:51:06:DB:B7,2.452 GHz (Channel 9),on
HONOR X7,AA:BF:A4:F7:14:12,2.462 GHz (Channel 11),on
WIFI_ALUM,44:48:C1:5D:0A:40,2.462 GHz (Channel 11),on
WIFI_ADMIN,44:48:C1:5D:0A:41,2.462 GHz (Channel 11),on
WIFI_VISITAS,44:48:C1:5D:0B:43,2.462 GHz (Channel 11),on
WIFI_VISITAS,44:48:C1:5D:0A:43,2.462 GHz (Channel 11),on
,44:48:C1:5D:0A:44,2.462 GHz (Channel 11),on
WIFI_ALUM,B8:37:B2:F3:FB:C0,2.462 GHz (Channel 11),on
WIFI_ADMIN,B8:37:B2:F3:FB:C1,2.462 GHz (Channel 11),on
,B8:37:B2:F3:FB:C2,2.462 GHz (Channel 11),on
,44:48:C1:5D:0A:42,2.462 GHz (Channel 11),on
WIFI_VISITAS,44:48:C1:5D:0B:83,2.412 GHz (Channel 1),on
,44:48:C1:5D:0B:84,2.412 GHz (Channel 1),on
moto g84 5G_3238,B2:D0:75:FF:BF:7C,2.437 GHz (Channel 6),on
WIFI_VISITAS,B8:37:B2:F3:FB:C3,2.462 GHz (Channel 11),on
,B8:37:B2:F3:FB:C4,2.462 GHz (Channel 11),on
VTR-6957508,E4:57:40:C0:D4:E6,2.462 GHz (Channel 11),on
Redmi 13C,06:D7:75:00:22:93,2.467 GHz (Channel 12),on
WIFI_ADMIN,A0:25:D7:03:8D:A1,2.437 GHz (Channel 6),on
,44:48:C1:5D:0B:42,2.462 GHz (Channel 11),on
WIFI_ADMIN,24:F2:7F:7B:BF:81,2.412 GHz (Channel 1),on
WIFI_ALUM,44:48:C1:5D:0B:40,2.462 GHz (Channel 11),on
,24:F2:7F:7B:BF:82,2.412 GHz (Channel 1),on
WIFI_VISITAS,24:F2:7F:7B:BF:83,2.412 GHz (Channel 1),on
WIFI_ALUM,44:48:C1:5D:0B:80,2.412 GHz (Channel 1),on
OPPO A54,52:18:1E:2D:CC:70,2.412 GHz (Channel 1),on
WIFI_ADMIN,44:48:C1:5D:0B:81,2.412 GHz (Channel 1),on
Las Vertientes,50:1D:93:F1:6C:24,2.447 GHz (Channel 8),on
WIFI_ALUM,24:F2:7F:7B:BD:60,2.462 GHz (Channel 11),on
WIFI_ADMIN,44:48:C1:5D:0B:41,2.462 GHz (Channel 11),on
